record_id,session_id,student_id,status,source
9901,91,85,absent,rfid
9902,92,85,present,rfid
9903,93,85,present,rfid
9904,94,85,absent,rfid
9905,95,85,present,rfid
9906,96,85,present,rfid
9907,97,85,present,rfid
9908,98,85,absent,rfid
9909,99,85,present,rfid
9910,100,85,absent,rfid
9911,101,85,present,rfid
9912,102,85,present,rfid
9913,103,85,absent,rfid
9914,104,85,present,rfid
9915,105,85,absent,rfid
9916,106,85,present,rfid
9917,107,85,present,rfid
9918,108,85,absent,rfid
9919,109,85,absent,rfid
9920,110,85,present,rfid
9921,111,85,late,rfid
9922,112,85,absent,rfid
9923,113,85,absent,rfid
9924,114,85,absent,rfid
9925,115,85,present,rfid
9926,116,85,present,rfid
9927,117,85,present,rfid
9928,118,85,absent,rfid
9929,119,85,present,rfid
9930,120,85,absent,rfid
9931,121,85,present,biometric
9932,122,85,absent,biometric
9933,123,85,absent,biometric
9934,124,85,absent,biometric
9935,125,85,absent,biometric
9936,126,85,absent,biometric
9937,127,85,absent,biometric
9938,128,85,late,biometric
9939,129,85,present,biometric
9940,130,85,present,biometric
9941,131,85,absent,biometric
9942,132,85,absent,biometric
9943,133,85,absent,biometric
9944,134,85,late,biometric
9945,135,85,present,biometric
9946,136,85,present,biometric
9947,137,85,absent,biometric
9948,138,85,absent,biometric
9949,139,85,present,biometric
9950,140,85,absent,biometric
9951,141,85,absent,biometric
9952,142,85,absent,biometric
9953,143,85,absent,biometric
9954,144,85,absent,biometric
9955,145,85,absent,biometric
9956,146,85,present,biometric
9957,147,85,absent,biometric
9958,148,85,present,biometric
9959,149,85,present,biometric
9960,150,85,absent,biometric
9961,1,86,present,rfid
9962,2,86,late,rfid
9963,3,86,present,rfid
9964,4,86,present,rfid
9965,5,86,present,rfid
9966,6,86,present,rfid
9967,7,86,late,rfid
9968,8,86,absent,rfid
9969,9,86,present,rfid
9970,10,86,present,rfid
9971,11,86,present,rfid
9972,12,86,present,rfid
9973,13,86,present,rfid
9974,14,86,present,rfid
9975,15,86,present,rfid
9976,16,86,late,rfid
9977,17,86,present,rfid
9978,18,86,present,rfid
9979,19,86,absent,rfid
9980,20,86,present,rfid
9981,21,86,present,rfid
9982,22,86,present,rfid
9983,23,86,present,rfid
9984,24,86,present,rfid
9985,25,86,present,rfid
9986,26,86,present,rfid
9987,27,86,present,rfid
9988,28,86,present,rfid
9989,29,86,present,rfid
9990,30,86,present,rfid
9991,61,86,present,manual
9992,62,86,present,manual
9993,63,86,present,manual
9994,64,86,present,manual
9995,65,86,present,manual
9996,66,86,present,manual
9997,67,86,present,manual
9998,68,86,present,manual
9999,69,86,present,manual
10000,70,86,present,manual
10001,71,86,present,manual
10002,72,86,present,manual
10003,73,86,present,manual
10004,74,86,present,manual
10005,75,86,present,manual
10006,76,86,present,manual
10007,77,86,absent,manual
10008,78,86,present,manual
10009,79,86,absent,manual
10010,80,86,late,manual
10011,81,86,present,manual
10012,82,86,present,manual
10013,83,86,present,manual
10014,84,86,late,manual
10015,85,86,present,manual
10016,86,86,present,manual
10017,87,86,late,manual
10018,88,86,late,manual
10019,89,86,present,manual
10020,90,86,present,manual
10021,31,86,present,biometric
10022,32,86,present,biometric
10023,33,86,present,biometric
10024,34,86,late,biometric
10025,35,86,present,biometric
10026,36,86,absent,biometric
10027,37,86,present,biometric
10028,38,86,present,biometric
10029,39,86,present,biometric
10030,40,86,present,biometric
10031,41,86,present,biometric
10032,42,86,absent,biometric
10033,43,86,absent,biometric
10034,44,86,present,biometric
10035,45,86,present,biometric
10036,46,86,present,biometric
10037,47,86,present,biometric
10038,48,86,present,biometric
10039,49,86,present,biometric
10040,50,86,present,biometric
10041,51,86,present,biometric
10042,52,86,present,biometric
10043,53,86,present,biometric
10044,54,86,present,biometric
10045,55,86,present,biometric
10046,56,86,absent,biometric
10047,57,86,present,biometric
10048,58,86,present,biometric
10049,59,86,present,biometric
10050,60,86,present,biometric
10051,91,86,present,rfid
10052,92,86,present,rfid
10053,93,86,late,rfid
10054,94,86,present,rfid
10055,95,86,present,rfid
10056,96,86,present,rfid
10057,97,86,present,rfid
10058,98,86,present,rfid
10059,99,86,present,rfid
10060,100,86,present,rfid
10061,101,86,late,rfid
10062,102,86,present,rfid
10063,103,86,present,rfid
10064,104,86,present,rfid
10065,105,86,present,rfid
10066,106,86,present,rfid
10067,107,86,present,rfid
10068,108,86,present,rfid
10069,109,86,present,rfid
10070,110,86,present,rfid
10071,111,86,present,rfid
10072,112,86,present,rfid
10073,113,86,present,rfid
10074,114,86,late,rfid
10075,115,86,present,rfid
10076,116,86,present,rfid
10077,117,86,absent,rfid
10078,118,86,present,rfid
10079,119,86,present,rfid
10080,120,86,absent,rfid
10081,121,87,absent,biometric
10082,122,87,absent,biometric
10083,123,87,present,biometric
10084,124,87,absent,biometric
10085,125,87,absent,biometric
10086,126,87,absent,biometric
10087,127,87,present,biometric
10088,128,87,absent,biometric
10089,129,87,present,biometric
10090,130,87,absent,biometric
10091,131,87,absent,biometric
10092,132,87,absent,biometric
10093,133,87,absent,biometric
10094,134,87,absent,biometric
10095,135,87,absent,biometric
10096,136,87,present,biometric
10097,137,87,present,biometric
10098,138,87,absent,biometric
10099,139,87,present,biometric
10100,140,87,present,biometric
10101,141,87,present,biometric
10102,142,87,absent,biometric
10103,143,87,present,biometric
10104,144,87,present,biometric
10105,145,87,present,biometric
10106,146,87,present,biometric
10107,147,87,absent,biometric
10108,148,87,present,biometric
10109,149,87,present,biometric
10110,150,87,present,biometric
10111,61,87,present,manual
10112,62,87,present,manual
10113,63,87,absent,manual
10114,64,87,absent,manual
10115,65,87,present,manual
10116,66,87,present,manual
10117,67,87,absent,manual
10118,68,87,present,manual
10119,69,87,absent,manual
10120,70,87,absent,manual
10121,71,87,absent,manual
10122,72,87,present,manual
10123,73,87,present,manual
10124,74,87,absent,manual
10125,75,87,absent,manual
10126,76,87,present,manual
10127,77,87,absent,manual
10128,78,87,absent,manual
10129,79,87,absent,manual
10130,80,87,present,manual
10131,81,87,present,manual
10132,82,87,absent,manual
10133,83,87,present,manual
10134,84,87,present,manual
10135,85,87,absent,manual
10136,86,87,present,manual
10137,87,87,absent,manual
10138,88,87,absent,manual
10139,89,87,present,manual
10140,90,87,absent,manual
10141,1,87,present,rfid
10142,2,87,present,rfid
10143,3,87,absent,rfid
10144,4,87,absent,rfid
10145,5,87,absent,rfid
10146,6,87,late,rfid
10147,7,87,present,rfid
10148,8,87,absent,rfid
10149,9,87,present,rfid
10150,10,87,present,rfid
10151,11,87,absent,rfid
10152,12,87,present,rfid
10153,13,87,present,rfid
10154,14,87,absent,rfid
10155,15,87,present,rfid
10156,16,87,present,rfid
10157,17,87,present,rfid
10158,18,87,absent,rfid
10159,19,87,absent,rfid
10160,20,87,present,rfid
10161,21,87,absent,rfid
10162,22,87,present,rfid
10163,23,87,absent,rfid
10164,24,87,late,rfid
10165,25,87,absent,rfid
10166,26,87,present,rfid
10167,27,87,absent,rfid
10168,28,87,absent,rfid
10169,29,87,present,rfid
10170,30,87,absent,rfid
10171,91,87,present,rfid
10172,92,87,present,rfid
10173,93,87,absent,rfid
10174,94,87,present,rfid
10175,95,87,absent,rfid
10176,96,87,present,rfid
10177,97,87,present,rfid
10178,98,87,absent,rfid
10179,99,87,absent,rfid
10180,100,87,absent,rfid
10181,101,87,absent,rfid
10182,102,87,absent,rfid
10183,103,87,absent,rfid
10184,104,87,absent,rfid
10185,105,87,absent,rfid
10186,106,87,present,rfid
10187,107,87,absent,rfid
10188,108,87,absent,rfid
10189,109,87,absent,rfid
10190,110,87,present,rfid
10191,111,87,present,rfid
10192,112,87,absent,rfid
10193,113,87,absent,rfid
10194,114,87,present,rfid
10195,115,87,absent,rfid
10196,116,87,absent,rfid
10197,117,87,present,rfid
10198,118,87,absent,rfid
10199,119,87,absent,rfid
10200,120,87,absent,rfid
10201,31,87,absent,biometric
10202,32,87,present,biometric
10203,33,87,present,biometric
10204,34,87,absent,biometric
10205,35,87,absent,biometric
10206,36,87,present,biometric
10207,37,87,present,biometric
10208,38,87,absent,biometric
10209,39,87,present,biometric
10210,40,87,present,biometric
10211,41,87,absent,biometric
10212,42,87,absent,biometric
10213,43,87,late,biometric
10214,44,87,present,biometric
10215,45,87,present,biometric
10216,46,87,absent,biometric
10217,47,87,absent,biometric
10218,48,87,absent,biometric
10219,49,87,absent,biometric
10220,50,87,absent,biometric
10221,51,87,present,biometric
10222,52,87,absent,biometric
10223,53,87,present,biometric
10224,54,87,absent,biometric
10225,55,87,present,biometric
10226,56,87,present,biometric
10227,57,87,absent,biometric
10228,58,87,absent,biometric
10229,59,87,absent,biometric
10230,60,87,present,biometric
10231,121,88,absent,biometric
10232,122,88,absent,biometric
10233,123,88,absent,biometric
10234,124,88,absent,biometric
10235,125,88,present,biometric
10236,126,88,absent,biometric
10237,127,88,absent,biometric
10238,128,88,absent,biometric
10239,129,88,present,biometric
10240,130,88,present,biometric
10241,131,88,present,biometric
10242,132,88,present,biometric
10243,133,88,present,biometric
10244,134,88,present,biometric
10245,135,88,present,biometric
10246,136,88,absent,biometric
10247,137,88,present,biometric
10248,138,88,absent,biometric
10249,139,88,present,biometric
10250,140,88,absent,biometric
10251,141,88,absent,biometric
10252,142,88,present,biometric
10253,143,88,absent,biometric
10254,144,88,present,biometric
10255,145,88,absent,biometric
10256,146,88,present,biometric
10257,147,88,present,biometric
10258,148,88,absent,biometric
10259,149,88,present,biometric
10260,150,88,present,biometric
10261,61,88,absent,manual
10262,62,88,absent,manual
10263,63,88,present,manual
10264,64,88,present,manual
10265,65,88,present,manual
10266,66,88,present,manual
10267,67,88,absent,manual
10268,68,88,present,manual
10269,69,88,present,manual
10270,70,88,absent,manual
10271,71,88,absent,manual
10272,72,88,absent,manual
10273,73,88,present,manual
10274,74,88,absent,manual
10275,75,88,absent,manual
10276,76,88,present,manual
10277,77,88,absent,manual
10278,78,88,absent,manual
10279,79,88,absent,manual
10280,80,88,present,manual
10281,81,88,present,manual
10282,82,88,absent,manual
10283,83,88,absent,manual
10284,84,88,present,manual
10285,85,88,absent,manual
10286,86,88,present,manual
10287,87,88,absent,manual
10288,88,88,absent,manual
10289,89,88,absent,manual
10290,90,88,absent,manual
10291,1,88,absent,rfid
10292,2,88,absent,rfid
10293,3,88,present,rfid
10294,4,88,present,rfid
10295,5,88,present,rfid
10296,6,88,present,rfid
10297,7,88,present,rfid
10298,8,88,present,rfid
10299,9,88,present,rfid
10300,10,88,late,rfid
10301,11,88,absent,rfid
10302,12,88,absent,rfid
10303,13,88,late,rfid
10304,14,88,absent,rfid
10305,15,88,present,rfid
10306,16,88,present,rfid
10307,17,88,absent,rfid
10308,18,88,absent,rfid
10309,19,88,present,rfid
10310,20,88,absent,rfid
10311,21,88,absent,rfid
10312,22,88,absent,rfid
10313,23,88,present,rfid
10314,24,88,present,rfid
10315,25,88,present,rfid
10316,26,88,present,rfid
10317,27,88,absent,rfid
10318,28,88,late,rfid
10319,29,88,present,rfid
10320,30,88,absent,rfid
10321,121,89,present,biometric
10322,122,89,present,biometric
10323,123,89,present,biometric
10324,124,89,present,biometric
10325,125,89,present,biometric
10326,126,89,absent,biometric
10327,127,89,present,biometric
10328,128,89,present,biometric
10329,129,89,absent,biometric
10330,130,89,present,biometric
10331,131,89,present,biometric
10332,132,89,absent,biometric
10333,133,89,present,biometric
10334,134,89,absent,biometric
10335,135,89,absent,biometric
10336,136,89,present,biometric
10337,137,89,absent,biometric
10338,138,89,absent,biometric
10339,139,89,absent,biometric
10340,140,89,present,biometric
10341,141,89,absent,biometric
10342,142,89,late,biometric
10343,143,89,absent,biometric
10344,144,89,absent,biometric
10345,145,89,absent,biometric
10346,146,89,absent,biometric
10347,147,89,present,biometric
10348,148,89,absent,biometric
10349,149,89,absent,biometric
10350,150,89,absent,biometric
10351,91,89,present,rfid
10352,92,89,present,rfid
10353,93,89,present,rfid
10354,94,89,absent,rfid
10355,95,89,present,rfid
10356,96,89,absent,rfid
10357,97,89,absent,rfid
10358,98,89,present,rfid
10359,99,89,absent,rfid
10360,100,89,present,rfid
10361,101,89,present,rfid
10362,102,89,absent,rfid
10363,103,89,present,rfid
10364,104,89,absent,rfid
10365,105,89,absent,rfid
10366,106,89,absent,rfid
10367,107,89,absent,rfid
10368,108,89,present,rfid
10369,109,89,absent,rfid
10370,110,89,absent,rfid
10371,111,89,present,rfid
10372,112,89,present,rfid
10373,113,89,absent,rfid
10374,114,89,present,rfid
10375,115,89,present,rfid
10376,116,89,absent,rfid
10377,117,89,absent,rfid
10378,118,89,present,rfid
10379,119,89,absent,rfid
10380,120,89,present,rfid
10381,31,89,present,biometric
10382,32,89,present,biometric
10383,33,89,present,biometric
10384,34,89,present,biometric
10385,35,89,absent,biometric
10386,36,89,present,biometric
10387,37,89,present,biometric
10388,38,89,present,biometric
10389,39,89,present,biometric
10390,40,89,absent,biometric
10391,41,89,absent,biometric
10392,42,89,absent,biometric
10393,43,89,present,biometric
10394,44,89,present,biometric
10395,45,89,absent,biometric
10396,46,89,absent,biometric
10397,47,89,present,biometric
10398,48,89,absent,biometric
10399,49,89,present,biometric
10400,50,89,absent,biometric
10401,51,89,absent,biometric
10402,52,89,present,biometric
10403,53,89,absent,biometric
10404,54,89,present,biometric
10405,55,89,absent,biometric
10406,56,89,absent,biometric
10407,57,89,absent,biometric
10408,58,89,absent,biometric
10409,59,89,absent,biometric
10410,60,89,present,biometric
10411,61,90,present,manual
10412,62,90,present,manual
10413,63,90,present,manual
10414,64,90,present,manual
10415,65,90,present,manual
10416,66,90,present,manual
10417,67,90,present,manual
10418,68,90,present,manual
10419,69,90,present,manual
10420,70,90,late,manual
10421,71,90,present,manual
10422,72,90,present,manual
10423,73,90,present,manual
10424,74,90,late,manual
10425,75,90,absent,manual
10426,76,90,late,manual
10427,77,90,present,manual
10428,78,90,present,manual
10429,79,90,present,manual
10430,80,90,present,manual
10431,81,90,late,manual
10432,82,90,present,manual
10433,83,90,present,manual
10434,84,90,absent,manual
10435,85,90,present,manual
10436,86,90,present,manual
10437,87,90,late,manual
10438,88,90,late,manual
10439,89,90,present,manual
10440,90,90,present,manual
10441,91,90,present,rfid
10442,92,90,present,rfid
10443,93,90,present,rfid
10444,94,90,present,rfid
10445,95,90,present,rfid
10446,96,90,present,rfid
10447,97,90,present,rfid
10448,98,90,present,rfid
10449,99,90,present,rfid
10450,100,90,absent,rfid
10451,101,90,present,rfid
10452,102,90,present,rfid
10453,103,90,present,rfid
10454,104,90,present,rfid
10455,105,90,present,rfid
10456,106,90,absent,rfid
10457,107,90,present,rfid
10458,108,90,present,rfid
10459,109,90,absent,rfid
10460,110,90,present,rfid
10461,111,90,absent,rfid
10462,112,90,present,rfid
10463,113,90,present,rfid
10464,114,90,present,rfid
10465,115,90,present,rfid
10466,116,90,present,rfid
10467,117,90,present,rfid
10468,118,90,present,rfid
10469,119,90,late,rfid
10470,120,90,present,rfid
10471,121,90,present,biometric
10472,122,90,present,biometric
10473,123,90,present,biometric
10474,124,90,present,biometric
10475,125,90,present,biometric
10476,126,90,present,biometric
10477,127,90,present,biometric
10478,128,90,present,biometric
10479,129,90,present,biometric
10480,130,90,present,biometric
10481,131,90,present,biometric
10482,132,90,present,biometric
10483,133,90,present,biometric
10484,134,90,present,biometric
10485,135,90,present,biometric
10486,136,90,present,biometric
10487,137,90,present,biometric
10488,138,90,late,biometric
10489,139,90,absent,biometric
10490,140,90,present,biometric
10491,141,90,present,biometric
10492,142,90,present,biometric
10493,143,90,present,biometric
10494,144,90,present,biometric
10495,145,90,present,biometric
10496,146,90,present,biometric
10497,147,90,present,biometric
10498,148,90,absent,biometric
10499,149,90,present,biometric
10500,150,90,present,biometric
10501,1,90,present,rfid
10502,2,90,present,rfid
10503,3,90,present,rfid
10504,4,90,present,rfid
10505,5,90,present,rfid
10506,6,90,present,rfid
10507,7,90,present,rfid
10508,8,90,present,rfid
10509,9,90,absent,rfid
